msv,total_sessions,total_clicks_6w,avg_session_duration_minutes,max_session_duration_minutes,active_days_count,avg_daily_clicks,std_daily_clicks,burst_activity_days,slope_clicks_over_time,long_inactivity_gap,late_night_clicks,morning_clicks,night_clicks,noon_clicks,total_clicks,ratio_morning,ratio_noon,ratio_night,ratio_late_night,circadian_entropy,most_active_period,total_active_days_x,late_night_active_days_x,late_night_day_ratio_x,total_active_days_y,late_night_active_days_y,late_night_day_ratio_y,total_attempts,total_unique_quizzes,quiz_retry_ratio,total_available,total_viewed,resource_view_ratio,total_submitted,total_late,avg_hours_before_deadline,late_ratio,weekly_click_std
11258304,51.0,333.0,18.33,247.42,31,10.74,9.73,5,-6.485714285714288,2,45.0,28.0,122.0,138.0,333.0,0.0841,0.4144,0.3664,0.1351,1.7479,Noon (11-19),31,17,0.4048,31,17,0.5484,0.0,0.0,0.0,153,56.0,0.366,0.0,0.0,0.0,0.0,21.087911228948208
11258360,16.0,71.0,40.16,130.08,11,6.45,7.69,1,1.1142857142857128,17,7.0,2.0,31.0,31.0,71.0,0.0282,0.4366,0.4366,0.0986,1.5187,Noon (11-19),11,5,0.119,11,5,0.4545,0.0,0.0,0.0,163,13.0,0.0798,0.0,0.0,0.0,0.0,12.367969383316998
11258570,26.0,185.0,30.4,292.83,15,12.33,13.09,2,1.4571428571428555,13,20.0,45.0,62.0,58.0,185.0,0.2432,0.3135,0.3351,0.1081,1.8962,Night (19-23),15,7,0.1667,15,7,0.4667,0.0,0.0,0.0,137,34.0,0.2482,0.0,0.0,0.0,0.0,23.310226654124723
11258574,12.0,106.0,28.34,113.17,10,10.6,10.57,2,5.142857142857142,13,0.0,27.0,0.0,79.0,106.0,0.2547,0.7453,0.0,0.0,0.8186,Noon (11-19),10,0,0.0,10,0,0.0,0.0,0.0,0.0,126,23.0,0.1825,0.0,0.0,0.0,0.0,13.691846722289393
11258581,24.0,193.0,25.48,176.22,17,11.35,9.41,2,-4.771428571428574,13,34.0,63.0,53.0,43.0,193.0,0.3264,0.2228,0.2746,0.1762,1.9632,Morning (5-11),17,5,0.119,17,5,0.2941,0.0,0.0,0.0,175,29.0,0.1657,1.0,0.0,23.92,0.0,29.0820677852636
11258594,53.0,433.0,35.63,348.55,34,12.74,21.87,2,-13.285714285714292,2,94.0,20.0,41.0,278.0,433.0,0.0462,0.642,0.0947,0.2171,1.4158,Noon (11-19),34,20,0.4762,34,20,0.5882,1.0,1.0,0.0,168,31.0,0.1845,2.0,1.0,4.54,0.5,51.14847667982564
11258665,28.0,138.0,9.97,75.37,20,6.9,5.3,3,6.571428571428568,7,2.0,50.0,34.0,52.0,138.0,0.3623,0.3768,0.2464,0.0145,1.6478,Noon (11-19),20,2,0.0476,20,2,0.1,0.0,0.0,0.0,126,21.0,0.1667,0.0,0.0,0.0,0.0,21.78072542409917
11258690,35.0,388.0,55.07,249.5,25,15.52,15.93,2,-3.0857142857142783,9,82.0,67.0,162.0,77.0,388.0,0.1727,0.1985,0.4175,0.2113,1.9006,Night (19-23),25,8,0.1905,25,8,0.32,0.0,0.0,0.0,175,44.0,0.2514,2.0,0.0,55.675,0.0,50.756937128501626
11258702,14.0,75.0,8.5,83.85,10,7.5,5.28,2,-0.2000000000000002,15,14.0,6.0,29.0,26.0,75.0,0.08,0.3467,0.3867,0.1867,1.8034,Night (19-23),10,3,0.0714,10,3,0.3,0.0,0.0,0.0,181,14.0,0.0773,0.0,0.0,0.0,0.0,12.565826673959815
11258756,19.0,217.0,10.4,72.33,15,14.47,16.44,2,7.742857142857139,6,10.0,40.0,42.0,125.0,217.0,0.1843,0.576,0.1935,0.0461,1.5712,Noon (11-19),15,3,0.0714,15,3,0.2,0.0,0.0,0.0,153,70.0,0.4575,0.0,0.0,0.0,0.0,26.08000511247393
11258801,22.0,183.0,38.14,283.98,13,14.08,16.46,1,13.85714285714285,13,19.0,44.0,39.0,81.0,183.0,0.2404,0.4426,0.2131,0.1038,1.8294,Noon (11-19),13,6,0.1429,13,6,0.4615,0.0,0.0,0.0,181,39.0,0.2155,0.0,0.0,0.0,0.0,41.41859485786547
11258816,39.0,289.0,35.51,189.73,28,10.32,7.93,4,3.571428571428572,6,58.0,66.0,68.0,97.0,289.0,0.2284,0.3356,0.2353,0.2007,1.9714,Noon (11-19),28,13,0.3095,28,13,0.4643,0.0,0.0,0.0,175,49.0,0.28,2.0,0.0,78.63499999999999,0.0,28.985628622934275
11258886,34.0,549.0,38.5,330.65,22,24.95,62.73,1,-37.85714285714286,4,48.0,36.0,39.0,426.0,549.0,0.0656,0.776,0.071,0.0874,1.12,Noon (11-19),22,14,0.3333,22,14,0.6364,2.0,1.0,0.5,168,34.0,0.2024,2.0,1.0,2.8150000000000013,0.5,114.45129968681002
11258923,15.0,71.0,8.49,80.57,14,5.07,3.6,1,-0.2571428571428579,5,0.0,9.0,11.0,51.0,71.0,0.1268,0.7183,0.1549,0.0,1.1374,Noon (11-19),14,0,0.0,14,0,0.0,0.0,0.0,0.0,126,14.0,0.1111,0.0,0.0,0.0,0.0,8.518607084885806
11258939,19.0,223.0,16.7,117.53,15,14.87,17.98,1,-10.37142857142857,8,9.0,13.0,26.0,175.0,223.0,0.0583,0.7848,0.1166,0.0404,1.062,Noon (11-19),15,5,0.119,15,5,0.3333,1.0,1.0,0.0,168,28.0,0.1667,2.0,1.0,3.4399999999999977,0.5,35.41986260090045
11258951,19.0,189.0,36.05,194.3,15,12.6,8.41,1,-3.685714285714288,12,19.0,59.0,73.0,38.0,189.0,0.3122,0.2011,0.3862,0.1005,1.8529,Night (19-23),15,4,0.0952,15,4,0.2667,0.0,0.0,0.0,153,31.0,0.2026,0.0,0.0,0.0,0.0,28.12649996000213
11258956,10.0,38.0,6.69,40.47,6,6.33,4.89,1,-2.2285714285714278,12,3.0,11.0,13.0,11.0,38.0,0.2895,0.2895,0.3421,0.0789,1.8539,Night (19-23),6,2,0.0476,6,2,0.3333,0.0,0.0,0.0,137,12.0,0.0876,0.0,0.0,0.0,0.0,8.71014733897577
11258963,30.0,241.0,43.59,351.58,18,13.39,9.15,2,-1.0571428571428572,10,16.0,96.0,28.0,101.0,241.0,0.3983,0.4191,0.1162,0.0664,1.6754,Noon (11-19),18,4,0.0952,18,4,0.2222,0.0,0.0,0.0,126,36.0,0.2857,0.0,0.0,0.0,0.0,35.19327587290883
11258998,28.0,281.0,48.76,196.93,24,11.71,7.15,3,-2.7714285714285745,5,71.0,39.0,143.0,28.0,281.0,0.1388,0.0996,0.5089,0.2527,1.7243,Night (19-23),24,15,0.3571,24,15,0.625,0.0,0.0,0.0,181,42.0,0.232,0.0,0.0,0.0,0.0,21.77536834743942
11259019,40.0,504.0,41.33,325.8,22,22.91,24.88,3,4.399999999999997,9,74.0,38.0,56.0,336.0,504.0,0.0754,0.6667,0.1111,0.1468,1.4297,Noon (11-19),22,12,0.2857,22,12,0.5455,0.0,0.0,0.0,153,66.0,0.4314,0.0,0.0,0.0,0.0,63.229739838148944
11259127,38.0,530.0,44.21,193.85,28,18.93,16.53,4,7.142857142857133,3,161.0,80.0,111.0,178.0,530.0,0.1509,0.3358,0.2094,0.3038,1.9349,Noon (11-19),28,13,0.3095,28,13,0.4643,0.0,0.0,0.0,201,56.0,0.2786,3.0,0.0,52.46333333333333,0.0,56.81079709585729
11259148,17.0,110.0,17.18,122.95,11,10.0,9.36,3,6.857142857142855,17,32.0,11.0,42.0,25.0,110.0,0.1,0.2273,0.3818,0.2909,1.8666,Night (19-23),11,5,0.119,11,5,0.4545,0.0,0.0,0.0,137,32.0,0.2336,0.0,0.0,0.0,0.0,28.11879561195085
